Country,Date,State,Lat,Long,Deaths,New Deaths
France,2020-03-11,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,0,0.0
France,2020-03-12,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,0,0.0
France,2020-03-13,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,0,0.0
France,2020-03-14,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,0,0.0
France,2020-03-15,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,0,0.0
France,2020-03-16,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,1,1.0
France,2020-03-17,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,1,0.0
France,2020-03-18,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,1,0.0
France,2020-03-19,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,1,0.0
France,2020-03-20,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,1,0.0
France,2020-03-21,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,1,0.0
France,2020-03-22,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,2,1.0
France,2020-03-23,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,2,0.0
France,2020-03-24,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,2,0.0
France,2020-03-25,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,2,0.0
France,2020-03-26,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,2,0.0
France,2020-03-27,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,2,0.0
France,2020-03-28,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,3,1.0
France,2020-03-29,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,5,2.0
France,2020-03-30,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,5,0.0
France,2020-03-31,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,9,4.0
France,2020-04-01,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,12,3.0
France,2020-04-02,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,12,0.0
France,2020-04-03,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,14,2.0
France,2020-04-04,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,14,0.0
France,2020-04-05,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,15,1.0
France,2020-04-06,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,15,0.0
France,2020-04-07,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,15,0.0
France,2020-04-08,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,18,3.0
France,2020-04-09,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,18,0.0
France,2020-04-10,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,18,0.0
France,2020-04-11,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,19,1.0
France,2020-04-12,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,19,0.0
France,2020-04-13,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,19,0.0
France,2020-04-14,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,19,0.0
France,2020-04-15,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,21,2.0
France,2020-04-16,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,21,0.0
France,2020-04-17,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,22,1.0
France,2020-04-18,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,22,0.0
France,2020-04-19,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,26,4.0
France,2020-04-20,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,27,1.0
France,2020-04-21,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,33,6.0
France,2020-04-22,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,33,0.0
France,2020-04-23,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,33,0.0
France,2020-04-24,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,33,0.0
France,2020-04-25,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,33,0.0
France,2020-04-26,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,34,1.0
France,2020-04-27,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,34,0.0
France,2020-04-28,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,34,0.0
France,2020-04-29,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,34,0.0
France,2020-04-30,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,34,0.0
France,2020-05-01,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,34,0.0
France,2020-05-02,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,34,0.0
France,2020-05-03,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,36,2.0
France,2020-05-04,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,36,0.0
France,2020-05-05,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,39,3.0
France,2020-05-06,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,40,1.0
France,2020-05-07,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,41,1.0
France,2020-05-08,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,41,0.0
France,2020-05-09,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,42,1.0
France,2020-05-10,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,42,0.0
France,2020-05-11,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,42,0.0
France,2020-05-12,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,43,1.0
France,2020-05-13,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,45,2.0
France,2020-05-14,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,47,2.0
France,2020-05-15,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,47,0.0
France,2020-05-16,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,49,2.0
France,2020-05-17,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,49,0.0
France,2020-05-18,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,49,0.0
France,2020-05-19,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,49,0.0
France,2020-05-20,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,51,2.0
France,2020-05-21,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,51,0.0
France,2020-05-22,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,51,0.0
France,2020-05-23,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,51,0.0
France,2020-05-24,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,53,2.0
France,2020-05-25,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,53,0.0
France,2020-05-26,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,53,0.0
France,2020-05-27,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,53,0.0
France,2020-05-28,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,54,1.0
France,2020-05-29,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,54,0.0
France,2020-05-30,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,54,0.0
France,2020-05-31,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,54,0.0
France,2020-06-01,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,57,3.0
France,2020-06-02,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,57,0.0
France,2020-06-03,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,57,0.0
France,2020-06-04,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,58,1.0
France,2020-06-05,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,58,0.0
France,2020-06-06,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,58,0.0
France,2020-06-07,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,58,0.0
France,2020-06-08,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,59,1.0
France,2020-06-09,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,62,3.0
France,2020-06-10,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,62,0.0
France,2020-06-11,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,62,0.0
France,2020-06-12,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,62,0.0
France,2020-06-13,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,62,0.0
France,2020-06-14,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,64,2.0
France,2020-06-15,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,64,0.0
France,2020-06-16,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,66,2.0
France,2020-06-17,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,66,0.0
France,2020-06-18,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,66,0.0
France,2020-06-19,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,66,0.0
France,2020-06-20,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,68,2.0
France,2020-06-21,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,69,1.0
France,2020-06-22,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,71,2.0
France,2020-06-23,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,71,0.0
France,2020-06-24,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,73,2.0
France,2020-06-25,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,75,2.0
France,2020-06-26,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,76,1.0
France,2020-06-27,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,77,1.0
France,2020-06-28,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,77,0.0
France,2020-06-29,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,80,3.0
France,2020-06-30,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,83,3.0
France,2020-07-01,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,84,1.0
France,2020-07-02,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,84,0.0
France,2020-07-03,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,84,0.0
France,2020-07-04,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,84,0.0
France,2020-07-05,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,83,-1.0
France,2020-07-06,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,87,4.0
France,2020-07-07,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,89,2.0
France,2020-07-08,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,90,1.0
France,2020-07-09,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,93,3.0
France,2020-07-10,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,95,2.0
France,2020-07-11,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,98,3.0
France,2020-07-12,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,98,0.0
France,2020-07-13,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,101,3.0
France,2020-07-14,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,103,2.0
France,2020-07-15,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,105,2.0
France,2020-07-16,French GuianaFrench PolynesiaGuadeloupeMartiniqueMayotteNew CaledoniaReunionSaint BarthelemySaint Pierre and MiquelonSt MartinWallis and Futuna,30.87599499999999,-120.28931399999999,106,1.0
